measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,147,Diet low in calcium,3,Rate,2019,40.94282616253941,59.59504263276415,38.613332398640736
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,150,Occupational exposure to asbestos,3,Rate,2019,2.07574385417661,2.8929333673788,1.46426416003902
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,151,Occupational exposure to arsenic,3,Rate,2019,0.5721195617549799,0.98193511420013,0.21314201110211
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,152,Occupational exposure to benzene,3,Rate,2019,1.34514099695566,2.51174585381995,0.80788011780511
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,153,Occupational exposure to beryllium,3,Rate,2019,0.16119350881976,0.16428196112523,0.15797165281081
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.31231058636625003,0.32214744923745,0.30245000819328
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.75325241495733,0.77537577853742,0.73156662694368
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,5.21414843623828,5.37907941075016,5.04620609251183
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,1.3677527817641402,1.4154056768446501,1.31512420323255
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.62798979750927,1.50467936337831,0.20568125805433
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,1.55036870366061,1.59254151901238,1.50913107740458
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,6.94722490741502,15.646790796868329,3.7711876864322202
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,1.35453792516029,2.43819058724896,0.9751386016002099
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.47320580349797,0.49104489755617003,0.46104025555095
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,17.31998415617434,26.433985849025632,7.52060677353308
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,1.50538985765499,2.1577814668512203,0.9803302150603
29,Summary exposure value,121,Bolivia (Plurinational State of),3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,12.65834069078593,14.55534567239744,10.66380312762463
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,18.45917929757116,29.646562175195502,10.70504814545522
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,84,Unsafe sanitation,3,Rate,2019,9.77836169801245,13.517805010287919,6.730408319584071
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,88,Ambient ozone pollution,3,Rate,2019,3.34669429675208,6.02815110197733,1.4469974384406699
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,90,Residential radon,3,Rate,2019,31.12435288304354,96.77919139189036,0.0
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,31.44919648351004,38.36930195959286,0.0
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,4.47599814810781,5.89032550524188,3.16702580839091
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,4.08060379973418,5.03845530968286,3.27304862614377
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,96,Vitamin A deficiency,3,Rate,2019,2.4608189547268102,4.49697100831208,0.0
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,97,Zinc deficiency,3,Rate,2019,5.23659405013793,18.17397906185196,0.0
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,99,Smoking,3,Rate,2019,7.538167311803259,8.281192152700271,6.82643557339434
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,100,Secondhand smoke,3,Rate,2019,19.45644922313058,20.84826848058399,17.6985558700467
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,102,Alcohol use,3,Rate,2019,14.68312140131111,22.42535135648052,11.40626581916113
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,103,Drug use,3,Rate,2019,0.27038698870882,0.3880626015889,0.18328589184434
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,105,High fasting plasma glucose,3,Rate,2019,13.25294688784337,14.83591695689249,10.06512650016593
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,107,High systolic blood pressure,3,Rate,2019,31.368600318312538,43.1552508513315,21.97190904938474
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,26.99193216539119,31.99137849064621,23.00134690964105
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,109,Low bone mineral density,3,Rate,2019,20.7795595827466,27.24585493514386,15.02388135681611
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,111,Diet low in fruits,3,Rate,2019,24.54762766616355,27.215301004908337,19.945911300878038
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,112,Diet low in vegetables,3,Rate,2019,35.49365942955839,42.76193745555769,23.45016949646005
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,113,Diet low in whole grains,3,Rate,2019,36.779404574292165,42.20511703471624,30.3425481163404
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,114,Diet low in nuts and seeds,3,Rate,2019,40.50608973452064,44.55425250672006,36.7940498534411
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,115,Diet low in milk,3,Rate,2019,52.83910857083496,55.7126339800401,50.179877037657874
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,116,Diet high in red meat,3,Rate,2019,29.138360102479137,42.50170517056424,0.0
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,117,Diet high in processed meat,3,Rate,2019,10.04690922581303,10.773146837654469,7.781522813211731
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2019,25.402575560108296,28.74402698557367,20.46615673841525
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,119,Diet low in fiber,3,Rate,2019,31.00232487906638,34.91424128785091,16.656590895580432
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,121,Diet low in seafood omega-3 fatty acids,3,Rate,2019,51.96091946615249,62.71235714953804,41.9571344976156
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,122,Diet low in polyunsaturated fatty acids,3,Rate,2019,76.61167219131852,88.84163886783487,45.05598919988666
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,123,Diet high in trans fatty acids,3,Rate,2019,1.79187199067194,2.84490291163289,0.81701988611497
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,124,Diet high in sodium,3,Rate,2019,47.33910585108249,86.18877055777396,13.93530895365551
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2019,30.03231688591675,35.9798778876126,24.28634155605603
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,128,Occupational asthmagens,3,Rate,2019,16.46211021301691,18.73720454643342,14.586186195088299
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,129,"Occupational particulate matter, gases, and fumes",3,Rate,2019,8.78320498574335,10.72589218084314,7.332597608069411
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,130,Occupational noise,3,Rate,2019,10.76291815232502,11.40882245453722,10.22923028127957
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,132,Occupational ergonomic factors,3,Rate,2019,9.82782945542079,11.41431836985508,8.252689802180429
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,134,Childhood sexual abuse,3,Rate,2019,6.04185845250212,7.02145476113434,5.1450786526938
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,135,Intimate partner violence,3,Rate,2019,21.72832879003662,25.984611794573294,14.74617140831492
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,136,Non-exclusive breastfeeding,3,Rate,2019,36.869394093930744,52.31821588472986,24.84729373071107
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,137,Discontinued breastfeeding,3,Rate,2019,46.76129665665895,50.41508407263626,43.17593762764504
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,147,Diet low in calcium,3,Rate,2019,12.71712441316028,19.74035278289142,11.13682291192196
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,150,Occupational exposure to asbestos,3,Rate,2019,1.17151574051201,1.37036360178339,0.9666429295492299
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,151,Occupational exposure to arsenic,3,Rate,2019,0.52844880097047,0.93002709703639,0.19781970352733
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,152,Occupational exposure to benzene,3,Rate,2019,1.30969004535642,2.4858349014597803,0.7710238476187901
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,153,Occupational exposure to beryllium,3,Rate,2019,0.13658064826968,0.13945338593622,0.13377045768409002
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.28718686811616,0.3051127718005,0.27251331128111
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.71091390649975,0.74593878296421,0.67959583650824
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,4.37566927213188,4.58924084366839,4.15920042685028
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,1.33502827509715,1.42018623407426,1.2562047296085699
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.51197788293126,1.2421525656988799,0.16863640978066
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,1.44255381158806,1.51219845540234,1.38085203178118
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,4.94981008989834,11.21661326683658,2.67777022471948
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,1.22471105484028,2.22143697436376,0.87467958800648
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.44264389658049,0.46385300971585997,0.4282545197915
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,9.62072323397475,15.444554988808159,3.36038468099342
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,1.18521976908465,1.78574098115112,0.76692468445016
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,7.11909702907436,8.42468755347733,5.78120763258334
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,0.40269130280797,0.49439102286387,0.31803598733248
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,14.5574028724191,19.3027819110834,0.0
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,26.435145969252225,29.964691832299188,23.236115097628147
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,15.302813963279648,16.769714380361812,14.035922554828058
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,30.24852575991726,42.58891042678377,20.77144073029471
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,12.08757920467897,17.70534207239598,9.14865068988592
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,3.04167954972814,4.07884374614538,2.45352375721112
29,Summary exposure value,125,Colombia,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,7.53697279815857,14.14711972150126,3.56416583493405
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,22.05935321635505,33.56428994250207,12.45048180363337
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,84,Unsafe sanitation,3,Rate,2019,31.98015417548796,40.56176231628953,23.7842375284667
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,88,Ambient ozone pollution,3,Rate,2019,7.00548960976074,11.63099177539951,3.76296643308893
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,90,Residential radon,3,Rate,2019,27.102462282613633,90.3816202976364,0.0
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,61.11401696918748,72.31209366853234,0.0
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,8.314125963810989,10.793902966230739,6.0350046983681205
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,5.828691386631521,7.1620416303627,4.68255389485633
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,96,Vitamin A deficiency,3,Rate,2019,4.5554913464199,8.50768322689564,0.0
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,97,Zinc deficiency,3,Rate,2019,4.922202475042281,18.4000553341134,0.0
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,99,Smoking,3,Rate,2019,10.44961794447952,11.6253846933827,9.288500596358821
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,100,Secondhand smoke,3,Rate,2019,27.377041554777897,29.96859745255679,24.86338806440034
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,102,Alcohol use,3,Rate,2019,9.017352318089939,16.1164691629164,6.689993887970121
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,103,Drug use,3,Rate,2019,0.2532201615913,0.31351531513028996,0.20367472570553
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,105,High fasting plasma glucose,3,Rate,2019,15.41207914276686,17.27175966717083,11.46236198899152
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,107,High systolic blood pressure,3,Rate,2019,32.526081438629625,44.66877357827726,21.77271884740078
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,108,High body-mass index,3,Rate,2019,23.30768528148032,27.17451868669098,19.74059280762075
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,109,Low bone mineral density,3,Rate,2019,23.46008201953606,29.87362537989975,17.38880494046724
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,111,Diet low in fruits,3,Rate,2019,32.13412083528597,34.828200979645516,27.1613030424095
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,112,Diet low in vegetables,3,Rate,2019,37.71194689384509,44.67057683191602,24.72956328047263
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,113,Diet low in whole grains,3,Rate,2019,32.52137674684803,37.67482354203657,26.784145863953
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,114,Diet low in nuts and seeds,3,Rate,2019,52.2535672655294,55.88615923176549,49.07065215522315
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,115,Diet low in milk,3,Rate,2019,61.70313074045068,64.34431909101563,59.833057595410445
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,116,Diet high in red meat,3,Rate,2019,16.706401003163222,22.77855610703952,0.0
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,117,Diet high in processed meat,3,Rate,2019,8.76454966801674,9.87358235444303,6.87000140347586
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,118,Diet high in sugar-sweetened beverages,3,Rate,2019,17.33653469257807,21.32697457045921,12.920494358125639
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,119,Diet low in fiber,3,Rate,2019,13.261289652703129,16.24873260220792,7.4950348378148
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,121,Diet low in seafood omega-3 fatty acids,3,Rate,2019,68.33183209794132,80.13052928219638,57.52060162672794
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,122,Diet low in polyunsaturated fatty acids,3,Rate,2019,86.22676233871451,98.58343404779863,49.2196745784008
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,123,Diet high in trans fatty acids,3,Rate,2019,3.7179520412981804,5.5325234552147196,1.85176539745702
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,124,Diet high in sodium,3,Rate,2019,38.86083385094243,83.93054907868813,6.222796900179399
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,125,Low physical activity,3,Rate,2019,13.19865739001999,17.4563869218586,9.74343721940634
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,128,Occupational asthmagens,3,Rate,2019,16.26774195780165,18.95661668263385,14.045559043542971
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,129,"Occupational particulate matter, gases, and fumes",3,Rate,2019,9.52004846308016,11.70389756827262,7.9168234280523
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,130,Occupational noise,3,Rate,2019,10.65006406294069,11.232801260890101,10.23179384364508
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,132,Occupational ergonomic factors,3,Rate,2019,13.27070454912368,15.70174907369341,11.2461131292328
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,134,Childhood sexual abuse,3,Rate,2019,11.98186705873396,13.63787189917075,10.54969151178649
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,135,Intimate partner violence,3,Rate,2019,20.69633750329008,25.496564604642856,14.665842638881548
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,136,Non-exclusive breastfeeding,3,Rate,2019,40.958978546371064,59.19143496476098,27.17563850704532
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,137,Discontinued breastfeeding,3,Rate,2019,38.29727819733534,41.60509490229841,35.42104216577099
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,147,Diet low in calcium,3,Rate,2019,14.99223181910662,24.17264203202287,13.27682676223812
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,150,Occupational exposure to asbestos,3,Rate,2019,1.49490268565132,1.9849300333703301,1.00535450212148
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,151,Occupational exposure to arsenic,3,Rate,2019,0.57362206176622,1.02012501314204,0.2195475011587
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,152,Occupational exposure to benzene,3,Rate,2019,1.20519570358544,2.28028220317419,0.72067819347642
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,153,Occupational exposure to beryllium,3,Rate,2019,0.13928901478593,0.1425953838482,0.13634474421806
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,154,Occupational exposure to cadmium,3,Rate,2019,0.30545624248093,0.32537886671725,0.28953756776702
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,155,Occupational exposure to chromium,3,Rate,2019,0.71763277878169,0.75864099337157,0.68525517322848
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,156,Occupational exposure to diesel engine exhaust,3,Rate,2019,3.8649801339444902,4.0439851460859195,3.65541714006803
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,158,Occupational exposure to formaldehyde,3,Rate,2019,1.37840384263325,1.4768282151735,1.29773181614804
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,159,Occupational exposure to nickel,3,Rate,2019,0.57097639556806,1.4011324173054098,0.18809844146273
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,160,Occupational exposure to polycyclic aromatic hydrocarbons,3,Rate,2019,1.46229817604146,1.5390246413949,1.40133360490467
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,161,Occupational exposure to silica,3,Rate,2019,5.52728487458189,12.30433148264077,2.9947704617235797
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,162,Occupational exposure to sulfuric acid,3,Rate,2019,1.3224964489722202,2.4187447492716,0.9434812471588301
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,237,Occupational exposure to trichloroethylene,3,Rate,2019,0.42485857093713,0.44795947180121004,0.40791988610235996
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,238,No access to handwashing facility,3,Rate,2019,11.43994588489903,17.666971240909753,4.46285370923955
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,1.4026984354469398,2.0656769896543503,0.9181206502681
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,14.04831810144818,16.11907819199564,11.83150793409509
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,0.35505380687888,0.43419064135443997,0.28629412416989
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,26.731226234364907,33.89650950649551,0.0
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,21.26021704006113,26.82151744167964,16.60320939960752
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,13.71274244805845,15.743853171738861,11.8494334202878
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,21.02227244500935,31.02631107237948,14.19152430236319
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,6.9016187480947,11.285831578311791,5.52485068600706
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,3.59849847277847,4.757638258857369,2.91951276471755
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,6.085891195313,11.21807792026657,2.9110247931893802
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,367,High LDL cholesterol,3,Rate,2019,47.82855707207393,67.05738044685415,32.409120193591725
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,380,Particulate matter pollution,3,Rate,2019,39.65668978115551,48.96454292473588,30.0600244213702
29,Summary exposure value,129,Honduras,3,Both,27,Age-standardized,404,Nitrogen dioxide pollution,3,Rate,2019,5.29503012068172,19.01420873217938,0.0
29,Summary exposure value,130,Mexico,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,13.3413789501689,21.11971293185583,7.408240424290099
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,90,Residential radon,3,Rate,2019,26.59398845170648,87.94283244476898,0.0
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,47.97830656320189,57.490377359251,0.0
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,5.0181478068251,6.517815382229821,3.49330294264635
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,5.48364794281666,7.16467468675238,4.20679887179475
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,96,Vitamin A deficiency,3,Rate,2019,6.388951861317831,11.3190959479415,0.0
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,97,Zinc deficiency,3,Rate,2019,5.947978241627061,19.58754388473081,0.0
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,99,Smoking,3,Rate,2019,9.37284883067701,10.65636003465924,8.28534289940913
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,100,Secondhand smoke,3,Rate,2019,27.16238742094856,29.60791143886506,24.56732044643967
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,102,Alcohol use,3,Rate,2019,13.93305311936186,21.750514624837642,10.69171958396767
29,Summary exposure value,133,Venezuela (Bolivarian Republic of),3,Both,27,Age-standardized,103,Drug use,3,Rate,2019,0.23697374891745002,0.30409473468502995,0.17872258122076998
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,240,Child wasting,3,Rate,2019,2.09916311766094,2.96976529115104,1.38707817760115
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,241,Child stunting,3,Rate,2019,5.71517495143663,6.8346474671681605,4.68082155151488
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,332,Chewing tobacco,3,Rate,2019,0.25255642739323997,0.3187326219346,0.19484678641347
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,333,Diet low in legumes,3,Rate,2019,47.6681251853764,58.56357999814197,0.0
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,334,Short gestation for birth weight,3,Rate,2019,25.881521384767257,32.67897767291412,19.38654872752075
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,335,Low birth weight for gestation,3,Rate,2019,14.972774488880289,17.65801436240437,12.50920186911785
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,337,High temperature,3,Rate,2019,12.9041610473963,22.67244371185864,6.3012841761358604
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,338,Low temperature,3,Rate,2019,4.19834289374222,8.64782934685497,2.45377196729503
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,341,Impaired kidney function,3,Rate,2019,2.6291546293653703,3.4135375407954296,2.12675735652368
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,363,Bullying victimization,3,Rate,2019,8.67921951201507,16.209734209943,4.11850611799621
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,367,High LDL cholesterol,3,Rate,2019,39.876777654194,56.46682579729981,26.54660825732828
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,380,Particulate matter pollution,3,Rate,2019,21.29404037616374,35.79205892807183,9.12490009541226
29,Summary exposure value,110,Dominica,3,Both,27,Age-standardized,404,Nitrogen dioxide pollution,3,Rate,2019,2.62501918955683,10.272055954151039,0.0
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,83,Unsafe water source,3,Rate,2019,53.23700282810124,80.70722022189545,31.41997143253238
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,84,Unsafe sanitation,3,Rate,2019,30.73840242664754,39.123031922974434,22.78030395372046
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,88,Ambient ozone pollution,3,Rate,2019,5.13199253665248,9.36035356018663,2.11465893111642
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,90,Residential radon,3,Rate,2019,16.70247450982568,61.278911006110725,0.0
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,91,Lead exposure,3,Rate,2019,53.446846001264156,63.61382253070478,0.0
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,94,Child underweight,3,Rate,2019,4.731561074533619,6.20336994711964,3.3085936049367404
29,Summary exposure value,111,Dominican Republic,3,Both,27,Age-standardized,95,Iron deficiency,3,Rate,2019,6.639582917073961,8.33183856450251,5.16484249778984
