"location_id","location_name","cause_id","cause_name","avg_prevalence_rate","avg_death_rate","avg_DALY_rate"
180,"Kenya",410,"Neoplasms",534.0899344,94.4813580364136,2579.20188373451
180,"Kenya",491,"Cardiovascular diseases",7076.332256,228.739205285603,4858.06735173944
180,"Kenya",508,"Chronic respiratory diseases",4218.426136,50.0650460180473,1279.38957168663
180,"Kenya",526,"Digestive diseases",29897.38724,90.6029010664298,2600.78024916964
180,"Kenya",542,"Neurological disorders",28687.95501,38.7190250639033,1397.41848575345
180,"Kenya",558,"Mental disorders",12505.07983,2.56434367874868e-05,1931.53619628543
180,"Kenya",626,"Musculoskeletal disorders",18104.03267,0.576413717898105,1746.76891733228
180,"Kenya",640,"Other non-communicable diseases",75327.84262,24.3573145343918,2176.27899855093
180,"Kenya",653,"Skin and subcutaneous diseases",27638.72899,4.20109484046028,564.684863087759
180,"Kenya",688,"Transport injuries",799.4110462,20.8290478332341,822.191889918636
180,"Kenya",696,"Unintentional injuries",7578.693555,39.447991861863,1473.4904638569
180,"Kenya",717,"Self-harm and interpersonal violence",5466.419579,26.1892950111774,1186.54250127628
180,"Kenya",955,"HIV/AIDS and sexually transmitted infections",34039.1164,176.360665756219,8968.53141731924
180,"Kenya",956,"Respiratory infections and tuberculosis",33363.57631,227.667843834895,6990.30144492186
180,"Kenya",957,"Enteric infections",2507.551394,72.9600257456686,3307.83883101718
180,"Kenya",961,"Other infectious diseases",1633.294691,30.4522500044263,1463.77246696964
180,"Kenya",962,"Maternal and neonatal disorders",1907.311201,43.6773716139522,3841.57074853896
180,"Kenya",973,"Substance use disorders",894.8836029,2.49729254978307,168.286000283856
180,"Kenya",974,"Diabetes and kidney diseases",7338.115244,72.6494676197595,1826.0257379381
181,"Madagascar",344,"Neglected tropical diseases and malaria",30745.74085,31.6062841616596,1999.51667997817
181,"Madagascar",386,"Nutritional deficiencies",44634.1476,37.8704153416917,2333.53326504476
181,"Madagascar",410,"Neoplasms",519.6746467,94.094158606984,2680.20141591188
181,"Madagascar",491,"Cardiovascular diseases",8006.232149,418.982420018683,9668.41126625805
181,"Madagascar",508,"Chronic respiratory diseases",8941.172526,80.3870371761732,2287.43509702795
181,"Madagascar",526,"Digestive diseases",30196.53994,67.7284271017881,2117.1939328229
181,"Madagascar",542,"Neurological disorders",27124.81784,28.7503807218276,1230.79042091223
181,"Madagascar",558,"Mental disorders",12743.64389,2.86728455182951e-06,1940.3983690914
181,"Madagascar",626,"Musculoskeletal disorders",16478.44821,0.448153710620945,1597.75569792771
181,"Madagascar",640,"Other non-communicable diseases",78522.67052,24.7774092500424,2502.39373810439
181,"Madagascar",653,"Skin and subcutaneous diseases",27709.21925,3.18205634756996,537.202982422496
181,"Madagascar",688,"Transport injuries",848.8941967,21.3202061247987,935.039300225421
181,"Madagascar",696,"Unintentional injuries",7702.101869,34.6957656389332,1618.01527224056
181,"Madagascar",717,"Self-harm and interpersonal violence",4103.771216,13.5385283658684,601.029312807976
181,"Madagascar",955,"HIV/AIDS and sexually transmitted infections",33071.23536,17.8233739820254,1128.01539767915
181,"Madagascar",956,"Respiratory infections and tuberculosis",31643.36496,214.474956221127,7748.24848406877
181,"Madagascar",957,"Enteric infections",2553.878684,95.8567868014658,5077.9062239275
181,"Madagascar",961,"Other infectious diseases",2379.91683,40.7837359475798,2541.40966459762
181,"Madagascar",962,"Maternal and neonatal disorders",2397.333047,50.2140045977699,4350.2009716538
181,"Madagascar",973,"Substance use disorders",1571.467056,2.73462741397319,252.238481503075
181,"Madagascar",974,"Diabetes and kidney diseases",7664.148228,60.7821763643329,1683.12546282768
182,"Malawi",344,"Neglected tropical diseases and malaria",33710.52977,57.9133282714085,3619.17660242528
182,"Malawi",386,"Nutritional deficiencies",48660.4494,18.3531090031041,1494.91892435967
182,"Malawi",410,"Neoplasms",646.8509443,126.579863928781,3639.15629416506
182,"Malawi",491,"Cardiovascular diseases",7246.752243,307.609838570557,6880.97898708333
182,"Malawi",508,"Chronic respiratory diseases",5435.528466,44.3991398849554,1288.07822358585
182,"Malawi",526,"Digestive diseases",29485.71774,88.4158740601265,2768.12302272642
182,"Malawi",542,"Neurological disorders",27185.45068,40.5094485611525,1480.45475261374
182,"Malawi",558,"Mental disorders",12162.44858,1.67539631131197e-05,1789.12980062791
182,"Malawi",626,"Musculoskeletal disorders",16749.52866,0.69561244024988,1609.19823366298
182,"Malawi",640,"Other non-communicable diseases",73751.2043,29.3638812799636,2608.56088720812
182,"Malawi",653,"Skin and subcutaneous diseases",29236.89037,4.38474577493924,576.543258424992
182,"Malawi",688,"Transport injuries",866.4119773,27.1118483610834,1173.72457133788
182,"Malawi",696,"Unintentional injuries",7366.646143,46.1067891117629,1938.72598645123
182,"Malawi",717,"Self-harm and interpersonal violence",5385.739289,17.8512989668198,764.324397252858
182,"Malawi",955,"HIV/AIDS and sexually transmitted infections",40432.45472,173.575979291435,9691.00910848449
182,"Malawi",956,"Respiratory infections and tuberculosis",21040.92664,218.858117938938,7418.32168892834
182,"Malawi",957,"Enteric infections",1714.796115,98.1053590522653,3792.10064525723
182,"Malawi",961,"Other infectious diseases",2713.691722,41.4041900959637,2231.24848037686
182,"Malawi",962,"Maternal and neonatal disorders",2068.437724,56.4252750265248,4919.21777261062
182,"Malawi",973,"Substance use disorders",1662.14068,3.58386353656406,292.34930062678
182,"Malawi",974,"Diabetes and kidney diseases",7604.935122,94.6966700174056,2440.42762004059
183,"Mauritius",344,"Neglected tropical diseases and malaria",35126.35947,0.416660477025632,354.541955223951
183,"Mauritius",386,"Nutritional deficiencies",19177.70937,1.56187009334326,395.730316074875
183,"Mauritius",410,"Neoplasms",1032.2242934,87.2644690708603,2343.49086347407
183,"Mauritius",491,"Cardiovascular diseases",6280.262498,211.807722917075,4817.22120647018
183,"Mauritius",508,"Chronic respiratory diseases",4755.560547,32.9548202457113,882.96063618471
183,"Mauritius",526,"Digestive diseases",24444.48625,23.6099967685154,846.209970665653
183,"Mauritius",542,"Neurological disorders",36453.22704,29.1008335638398,1503.37180497498
183,"Mauritius",558,"Mental disorders",11666.00648,1.10787129136457e-05,1720.18053489113
183,"Mauritius",626,"Musculoskeletal disorders",18024.05887,1.50875498660038,1697.04984623522
183,"Mauritius",640,"Other non-communicable diseases",67150.68416,15.0027863229573,1777.87010002305
183,"Mauritius",653,"Skin and subcutaneous diseases",29040.09907,2.55180916697177,607.330778472819
183,"Mauritius",688,"Transport injuries",990.0677071,14.2110637975183,747.918173196327
183,"Mauritius",696,"Unintentional injuries",8342.375037,14.3528337212616,873.860382799756
183,"Mauritius",717,"Self-harm and interpersonal violence",2738.911198,10.5306075993039,566.249429797942
183,"Mauritius",955,"HIV/AIDS and sexually transmitted infections",18563.23658,5.9898042135193,319.209684373528
183,"Mauritius",956,"Respiratory infections and tuberculosis",31383.14169,26.5539381425083,874.991863326791
183,"Mauritius",957,"Enteric infections",890.5287111,4.83843426069827,287.657843969205
183,"Mauritius",961,"Other infectious diseases",1482.595787,3.32696630097991,204.655731282652
183,"Mauritius",962,"Maternal and neonatal disorders",2846.499788,14.9638535982569,1700.30713974371
183,"Mauritius",973,"Substance use disorders",2236.386973,3.77483951531162,410.335292483431
183,"Mauritius",974,"Diabetes and kidney diseases",18562.57824,193.420385260656,5705.36565260527
184,"Mozambique",344,"Neglected tropical diseases and malaria",50529.0954,110.84865461905,6008.89034308761
184,"Mozambique",386,"Nutritional deficiencies",51805.85751,19.785043632129,1982.82397126073
184,"Mozambique",410,"Neoplasms",551.3231328,131.953895434394,3568.91873215621
184,"Mozambique",491,"Cardiovascular diseases",8031.457139,401.257047309761,9032.31482676016
184,"Mozambique",508,"Chronic respiratory diseases",5233.212668,45.5017734889695,1321.67209417986
184,"Mozambique",526,"Digestive diseases",30333.79414,64.8653266632831,2024.89172262604
184,"Mozambique",542,"Neurological disorders",27262.07418,43.6152541511754,1498.67017877231
184,"Mozambique",558,"Mental disorders",13021.43709,1.08773419182418e-05,1955.40262798038
184,"Mozambique",626,"Musculoskeletal disorders",16525.55518,0.752049140067705,1584.86705760547
184,"Mozambique",640,"Other non-communicable diseases",75188.12575,38.5401114083232,3090.1385410354
184,"Mozambique",653,"Skin and subcutaneous diseases",28526.6651,0.843721281709088,482.911254348352
184,"Mozambique",688,"Transport injuries",1152.386879,39.6972264261751,1618.80175931666
184,"Mozambique",696,"Unintentional injuries",7986.806324,48.6586925818935,2031.73201035679
184,"Mozambique",717,"Self-harm and interpersonal violence",9247.161765,28.735917060078,1527.52316687863
184,"Mozambique",955,"HIV/AIDS and sexually transmitted infections",41251.39928,288.68883028685,15857.313695159
184,"Mozambique",956,"Respiratory infections and tuberculosis",33183.09261,289.420692197701,9465.76173476367
184,"Mozambique",957,"Enteric infections",1120.077751,73.1899505583121,3040.9508308796
184,"Mozambique",961,"Other infectious diseases",2886.703352,36.9500034993816,2189.67657677283
184,"Mozambique",962,"Maternal and neonatal disorders",2206.568616,73.9720753378908,6515.59561563755
184,"Mozambique",973,"Substance use disorders",1736.839408,3.86496225512418,305.397929420633
184,"Mozambique",974,"Diabetes and kidney diseases",8448.296467,90.3230672877906,2463.96311694168
185,"Rwanda",344,"Neglected tropical diseases and malaria",47555.99266,33.2182674605099,2287.58577274396
185,"Rwanda",386,"Nutritional deficiencies",34187.12598,12.967524769087,954.23597499254
185,"Rwanda",410,"Neoplasms",601.4627852,115.185594139775,3154.26268023094
185,"Rwanda",491,"Cardiovascular diseases",6806.916391,252.426422035775,5414.02146377939
185,"Rwanda",508,"Chronic respiratory diseases",11101.31011,47.8546474884383,1567.63782172486
185,"Rwanda",526,"Digestive diseases",26558.49036,72.9721888952652,2208.52427038986
185,"Rwanda",542,"Neurological disorders",27236.22641,40.397097499136,1424.83033266712
185,"Rwanda",558,"Mental disorders",12947.11627,1.82190725598164e-05,1974.65263641912
185,"Rwanda",626,"Musculoskeletal disorders",15576.64541,0.569902908200752,1501.76029638031
185,"Rwanda",640,"Other non-communicable diseases",68523.28238,28.9215845721857,2446.11374566095
185,"Rwanda",653,"Skin and subcutaneous diseases",30571.91601,3.27967769618575,524.460368694453
185,"Rwanda",688,"Transport injuries",1202.792348,35.147605122536,1509.883023803
185,"Rwanda",696,"Unintentional injuries",7418.293582,39.6904101833024,1689.11407529067
185,"Rwanda",717,"Self-harm and interpersonal violence",16707.33218,16.7093745070842,1691.90929746536
185,"Rwanda",955,"HIV/AIDS and sexually transmitted infections",33418.37711,51.7495303999431,2822.50014670937
185,"Rwanda",956,"Respiratory infections and tuberculosis",30163.58357,158.032136479047,5250.63431553082
185,"Rwanda",957,"Enteric infections",1431.000028,44.0801521525294,2094.97748332425
185,"Rwanda",961,"Other infectious diseases",1716.541018,24.7822526300299,1345.5689268122
185,"Rwanda",962,"Maternal and neonatal disorders",1414.828766,51.1045743999536,4481.12318227972
185,"Rwanda",973,"Substance use disorders",3415.162455,4.03810382222922,465.673901725054
185,"Rwanda",974,"Diabetes and kidney diseases",7330.472594,76.3850711653709,1924.76406440396
186,"Seychelles",344,"Neglected tropical diseases and malaria",7636.112954,0.166849757957986,138.193532354081
186,"Seychelles",386,"Nutritional deficiencies",16780.48197,3.35210707909224,371.125737070764
186,"Seychelles",410,"Neoplasms",1353.609964,156.993158740815,4036.75848220027
186,"Seychelles",491,"Cardiovascular diseases",6284.780475,277.187567840963,5904.94239218549
186,"Seychelles",508,"Chronic respiratory diseases",3872.632378,34.4206778269358,861.424592287625
186,"Seychelles",526,"Digestive diseases",25090.15973,46.4752930586739,1396.69486088049
186,"Seychelles",542,"Neurological disorders",36078.06746,30.1534747402697,1355.3332343496
186,"Seychelles",558,"Mental disorders",10403.05824,0.000638643341683435,1457.64827227991
186,"Seychelles",626,"Musculoskeletal disorders",17557.17395,0.173849880904816,1585.27822083646
186,"Seychelles",640,"Other non-communicable diseases",67246.50835,25.9897639150059,1909.3489265693
186,"Seychelles",653,"Skin and subcutaneous diseases",29330.41752,1.9191917965117,599.875993264272
186,"Seychelles",688,"Transport injuries",1162.653665,14.9904691116387,786.652135819063
186,"Seychelles",696,"Unintentional injuries",8613.484511,20.5188479866079,1200.45169121261
186,"Seychelles",717,"Self-harm and interpersonal violence",3067.517391,10.218899530868,559.677622959458
186,"Seychelles",955,"HIV/AIDS and sexually transmitted infections",18207.12064,6.06542382346187,322.180461956627
186,"Seychelles",956,"Respiratory infections and tuberculosis",32754.66315,84.0686601536728,2164.93003300136
186,"Seychelles",957,"Enteric infections",610.9901707,6.75253014739944,322.316862598507
186,"Seychelles",961,"Other infectious diseases",1372.618574,9.38130493303519,467.415315866464
186,"Seychelles",962,"Maternal and neonatal disorders",2020.373533,12.5824576728689,1383.75386470031
186,"Seychelles",973,"Substance use disorders",1655.2764,1.21756264043517,207.3370466486
186,"Seychelles",974,"Diabetes and kidney diseases",17357.4495,75.9992786895224,2733.28497306915
187,"Somalia",344,"Neglected tropical diseases and malaria",58035.07299,21.4999994863435,1581.6822646626
187,"Somalia",386,"Nutritional deficiencies",90957.63527,284.637234033519,12993.3209652378
187,"Somalia",410,"Neoplasms",541.8055169,132.19258749154,3747.54424204072
187,"Somalia",491,"Cardiovascular diseases",6666.465571,318.099778049285,7258.51090777961
187,"Somalia",508,"Chronic respiratory diseases",7496.358621,65.5274009846914,1924.83162861374
187,"Somalia",526,"Digestive diseases",37932.09347,103.891972747274,3168.24611028951
187,"Somalia",542,"Neurological disorders",27064.9573,40.518271585738,1481.17446233705
187,"Somalia",558,"Mental disorders",13578.63107,3.958619136212e-06,1938.94746507477
187,"Somalia",626,"Musculoskeletal disorders",15811.06384,0.725245741509653,1520.71496062923
187,"Somalia",640,"Other non-communicable diseases",72889.04813,36.8876476341317,2969.54027209891
187,"Somalia",653,"Skin and subcutaneous diseases",27798.83057,4.00038538425848,545.424102981337
187,"Somalia",688,"Transport injuries",1113.984423,39.413675078441,1679.6092284719
187,"Somalia",696,"Unintentional injuries",8649.22979,70.0298933715707,3031.035866275
187,"Somalia",717,"Self-harm and interpersonal violence",8884.254085,54.3992483999962,3122.54634215942
187,"Somalia",955,"HIV/AIDS and sexually transmitted infections",33127.68068,32.8924136995087,1723.88840659465
187,"Somalia",956,"Respiratory infections and tuberculosis",30137.67258,448.190456336934,14917.1575174095
187,"Somalia",957,"Enteric infections",1344.38124,153.685846064464,5974.53775965434
187,"Somalia",961,"Other infectious diseases",3377.307739,147.96867411535,9170.8347821842
187,"Somalia",962,"Maternal and neonatal disorders",2428.913205,86.8789759926431,7068.24506367376
187,"Somalia",973,"Substance use disorders",1559.286925,3.47645678822882,269.091312938799
187,"Somalia",974,"Diabetes and kidney diseases",7929.183735,108.269957085449,2886.74823842329
189,"United Republic of Tanzania",344,"Neglected tropical diseases and malaria",45147.41556,28.4522227153925,2351.92733906678
189,"United Republic of Tanzania",386,"Nutritional deficiencies",37572.78855,13.8246099780049,1311.16855083397
189,"United Republic of Tanzania",410,"Neoplasms",592.4146445,110.929988765508,3086.52865881658
189,"United Republic of Tanzania",491,"Cardiovascular diseases",7493.457688,273.365076454572,5908.62178211315
189,"United Republic of Tanzania",508,"Chronic respiratory diseases",7755.601157,32.0233320347527,1107.10810656427
189,"United Republic of Tanzania",526,"Digestive diseases",29231.8845,61.7535648221922,1939.47141609043
189,"United Republic of Tanzania",542,"Neurological disorders",27367.83547,37.2103735603807,1438.11699340836
189,"United Republic of Tanzania",558,"Mental disorders",12497.94687,2.07718751103594e-05,1905.033079513
189,"United Republic of Tanzania",626,"Musculoskeletal disorders",16871.62312,0.545045467464124,1612.4609658847
189,"United Republic of Tanzania",640,"Other non-communicable diseases",73146.95527,34.4809886636601,3061.5791589612
189,"United Republic of Tanzania",653,"Skin and subcutaneous diseases",31110.0843,3.69612589147874,612.275567906526
189,"United Republic of Tanzania",688,"Transport injuries",791.573912,19.9623185409906,869.460169899978
189,"United Republic of Tanzania",696,"Unintentional injuries",7934.262967,34.6178128927888,1583.06759849126
189,"United Republic of Tanzania",717,"Self-harm and interpersonal violence",5120.567191,16.6212139272612,827.99796325118
189,"United Republic of Tanzania",955,"HIV/AIDS and sexually transmitted infections",33530.47216,142.15118296202,7557.66425973003
189,"United Republic of Tanzania",956,"Respiratory infections and tuberculosis",21750.37012,157.91052602866,5714.55173746681
189,"United Republic of Tanzania",957,"Enteric infections",1492.776904,75.50324089012,3063.0754320813
189,"United Republic of Tanzania",961,"Other infectious diseases",2541.640763,25.943358106127,1504.83999223
189,"United Republic of Tanzania",962,"Maternal and neonatal disorders",2130.940161,57.8693336606438,4997.45480319937
189,"United Republic of Tanzania",973,"Substance use disorders",1679.460987,3.16285888403111,280.612455959282
189,"United Republic of Tanzania",974,"Diabetes and kidney diseases",7644.394456,74.6022983730918,1962.89710716008
190,"Uganda",344,"Neglected tropical diseases and malaria",55124.30612,64.2160237094596,4698.19249453891
190,"Uganda",386,"Nutritional deficiencies",29233.9639,13.6654591870577,1069.78033909993
190,"Uganda",410,"Neoplasms",735.3441157,150.005609205898,4077.85189478825
190,"Uganda",491,"Cardiovascular diseases",6969.268337,231.924082854197,5146.50793153371
190,"Uganda",508,"Chronic respiratory diseases",6793.147787,43.4892145739362,1304.66726833238
190,"Uganda",526,"Digestive diseases",28488.52843,56.7276806380843,1774.3615373949
190,"Uganda",542,"Neurological disorders",27232.99821,37.0839092062072,1355.53317626897
190,"Uganda",558,"Mental disorders",14646.27543,1.87350819927204e-05,2365.8627318236
190,"Uganda",626,"Musculoskeletal disorders",16560.4701,0.532232218557268,1593.05282027574
190,"Uganda",640,"Other non-communicable diseases",72662.5407,28.7005674100557,2530.84166612209
190,"Uganda",653,"Skin and subcutaneous diseases",29604.71411,3.24832468181138,561.191648568534
190,"Uganda",688,"Transport injuries",1028.897628,30.287136921414,1222.43428820898
190,"Uganda",696,"Unintentional injuries",7254.909227,36.0060107265985,1571.87475559804
190,"Uganda",717,"Self-harm and interpersonal violence",11013.99863,19.1006339120422,1111.1133607645
190,"Uganda",955,"HIV/AIDS and sexually transmitted infections",38287.13641,152.827095362868,8276.84103616412
190,"Uganda",956,"Respiratory infections and tuberculosis",45831.71354,176.065785306942,5629.93886978473
190,"Uganda",957,"Enteric infections",1714.134625,53.6326077959747,2177.65734774758
190,"Uganda",961,"Other infectious diseases",1994.627182,35.0571030092631,2178.64045008042
190,"Uganda",962,"Maternal and neonatal disorders",2102.715566,60.506490574843,5389.07305496588
190,"Uganda",973,"Substance use disorders",1236.731687,3.43491797046223,235.786288111463
190,"Uganda",974,"Diabetes and kidney diseases",8065.781135,84.4016122726517,2148.6370434272
191,"Zambia",344,"Neglected tropical diseases and malaria",42518.01018,41.0018058372615,2666.56542526124
191,"Zambia",386,"Nutritional deficiencies",45652.40879,17.3709143053545,1672.64492946576
191,"Zambia",410,"Neoplasms",733.5863505,155.282615732321,4350.8835531465
191,"Zambia",491,"Cardiovascular diseases",7153.220257,368.067408406921,7893.68767447371
191,"Zambia",508,"Chronic respiratory diseases",3539.547843,46.3282125120953,1238.99612420705
191,"Zambia",526,"Digestive diseases",28315.44861,82.9253612261533,2591.25215606353
191,"Zambia",542,"Neurological disorders",28792.64347,41.2383021156439,1723.26793715395
191,"Zambia",558,"Mental disorders",12093.89485,2.5943284532019e-05,1808.3555868512
191,"Zambia",626,"Musculoskeletal disorders",16273.41137,0.652786388310931,1522.31036060872
191,"Zambia",640,"Other non-communicable diseases",76602.23065,34.9903238528439,2893.82817271025
191,"Zambia",653,"Skin and subcutaneous diseases",30405.34375,4.70809933651883,602.562486963845
191,"Zambia",688,"Transport injuries",951.3888576,28.9030540027269,1233.49851006711
191,"Zambia",696,"Unintentional injuries",7661.367337,43.4083272197626,1793.37153941338
191,"Zambia",717,"Self-harm and interpersonal violence",5534.635223,31.3920275570795,1434.18535286893
191,"Zambia",955,"HIV/AIDS and sexually transmitted infections",43348.92346,208.340209814206,11541.0909995164
191,"Zambia",956,"Respiratory infections and tuberculosis",29808.84892,168.851132050171,5780.55646446974
191,"Zambia",957,"Enteric infections",1587.309689,77.232668229438,3245.21390408406
191,"Zambia",961,"Other infectious diseases",3036.82463,38.2270948270062,2070.00863600745
191,"Zambia",962,"Maternal and neonatal disorders",1895.508708,48.7970857290231,4370.668059482
191,"Zambia",973,"Substance use disorders",1759.699247,3.74325972625133,310.521203994756
191,"Zambia",974,"Diabetes and kidney diseases",9193.436752,101.117631225945,2801.66872207546
193,"Botswana",344,"Neglected tropical diseases and malaria",27844.53775,2.59183580833673,391.359057985222
193,"Botswana",386,"Nutritional deficiencies",25104.42839,7.04580807042129,839.033745363421
193,"Botswana",410,"Neoplasms",1432.142329,136.958281604306,3516.94262560199
193,"Botswana",491,"Cardiovascular diseases",8004.591095,316.727581976827,6563.58347140331
193,"Botswana",508,"Chronic respiratory diseases",5397.902716,64.1950245012936,1651.06096269532
193,"Botswana",526,"Digestive diseases",29147.38595,47.9383362034115,1486.12530581677
193,"Botswana",542,"Neurological disorders",32886.00412,32.0386483575856,1396.10342766649
193,"Botswana",558,"Mental disorders",11876.83093,3.26193986903699e-05,1817.99884644087
193,"Botswana",626,"Musculoskeletal disorders",17574.69621,1.40195388009054,1634.86737649844
193,"Botswana",640,"Other non-communicable diseases",67988.46532,17.5389585597876,1919.46550429396
193,"Botswana",653,"Skin and subcutaneous diseases",25788.29011,2.91593975759861,458.734310093257
193,"Botswana",688,"Transport injuries",1861.041453,23.3887590827195,1282.97350023011
193,"Botswana",696,"Unintentional injuries",8682.637287,24.6788232470392,1474.18779471912
193,"Botswana",717,"Self-harm and interpersonal violence",4290.689482,24.5597112272067,1361.48236770328
193,"Botswana",955,"HIV/AIDS and sexually transmitted infections",43030.6171,308.351645000467,16063.2462843053
193,"Botswana",956,"Respiratory infections and tuberculosis",21081.39593,166.383039455915,5802.41617371232
193,"Botswana",957,"Enteric infections",1774.955178,51.8622888453918,2549.72483222041
193,"Botswana",961,"Other infectious diseases",1767.140533,14.4062939677944,858.458637214983
193,"Botswana",962,"Maternal and neonatal disorders",2776.092934,41.2055217425331,3979.58453612474
193,"Botswana",973,"Substance use disorders",2602.40868,1.76480365239416,352.492584971114
193,"Botswana",974,"Diabetes and kidney diseases",11784.23001,100.482537546376,2638.52042734966
194,"Lesotho",344,"Neglected tropical diseases and malaria",15215.57422,1.25127185473926,188.969938281258
194,"Lesotho",386,"Nutritional deficiencies",31653.33528,12.0736727380223,1146.23509388932
194,"Lesotho",410,"Neoplasms",1330.066679,195.010001257969,5315.81277658367
194,"Lesotho",491,"Cardiovascular diseases",6861.758778,471.55129230098,9929.17095146165
194,"Lesotho",508,"Chronic respiratory diseases",3582.912213,110.957270990202,2726.34689474129
194,"Lesotho",526,"Digestive diseases",29367.19309,83.8675056199116,2542.13229525761
194,"Lesotho",542,"Neurological disorders",32872.33539,34.0420355867849,1393.50731692417
194,"Lesotho",558,"Mental disorders",13359.14264,2.32641271132466e-05,2078.78724501735
194,"Lesotho",626,"Musculoskeletal disorders",16821.79012,2.22924403503753,1577.0036089427
194,"Lesotho",640,"Other non-communicable diseases",68087.03529,26.9917813542587,2369.34190157926
194,"Lesotho",653,"Skin and subcutaneous diseases",24601.92149,5.12777389374944,488.300830382026
194,"Lesotho",688,"Transport injuries",2544.446351,60.8265633897123,3069.92856221801
194,"Lesotho",696,"Unintentional injuries",7704.060594,41.2650423583249,2146.69319281655
194,"Lesotho",717,"Self-harm and interpersonal violence",5854.042809,62.2206980698772,3378.08518323342
194,"Lesotho",955,"HIV/AIDS and sexually transmitted infections",45639.77783,578.871499336616,30783.3963423116
194,"Lesotho",956,"Respiratory infections and tuberculosis",35037.57703,412.718611296229,14978.4896111753
194,"Lesotho",957,"Enteric infections",2166.233513,127.038172940712,5743.35055980684
194,"Lesotho",961,"Other infectious diseases",1859.109996,26.2956880217814,1384.87798796217
194,"Lesotho",962,"Maternal and neonatal disorders",1702.570866,64.4224107865846,5665.85619633113
194,"Lesotho",973,"Substance use disorders",2632.759336,2.68091311145146,380.950342046857
194,"Lesotho",974,"Diabetes and kidney diseases",11600.37529,151.538908646277,3917.77088589123
195,"Namibia",344,"Neglected tropical diseases and malaria",35487.46507,4.65369784127814,562.110170197474
195,"Namibia",386,"Nutritional deficiencies",23001.5219,8.55221854441428,838.633759484026
195,"Namibia",410,"Neoplasms",1335.558215,105.562476806579,2905.1533106244
195,"Namibia",491,"Cardiovascular diseases",7559.334701,369.246668313848,7530.1132654569
195,"Namibia",508,"Chronic respiratory diseases",4463.079785,80.0728371369627,1943.52725066221
195,"Namibia",526,"Digestive diseases",28250.67091,61.6530227148378,1832.2356428896
195,"Namibia",542,"Neurological disorders",32856.48143,32.8303553122084,1371.74271515644
195,"Namibia",558,"Mental disorders",11262.48579,2.72100587503281e-05,1685.00826218901
195,"Namibia",626,"Musculoskeletal disorders",17096.27262,1.39951102489852,1625.29519934142
195,"Namibia",640,"Other non-communicable diseases",69109.20709,16.3888100691676,1908.2361662463
195,"Namibia",653,"Skin and subcutaneous diseases",25370.90704,3.16936701450762,461.772754837251
195,"Namibia",688,"Transport injuries",1800.8219,36.3706705500574,1821.20969737307
195,"Namibia",696,"Unintentional injuries",7886.107772,26.8775978965633,1471.55937919277
195,"Namibia",717,"Self-harm and interpersonal violence",5850.438217,32.0731094140193,1815.94781544991
195,"Namibia",955,"HIV/AIDS and sexually transmitted infections",39552.59028,218.700848798393,11633.4361033361
195,"Namibia",956,"Respiratory infections and tuberculosis",28661.51957,196.405868239894,6334.6748002106
195,"Namibia",957,"Enteric infections",2312.492697,63.3090472915809,2990.79730866498
195,"Namibia",961,"Other infectious diseases",1745.407307,15.4038332823532,854.965010050049
195,"Namibia",962,"Maternal and neonatal disorders",2226.368566,35.8698630373384,3387.27519331981
195,"Namibia",973,"Substance use disorders",2645.056719,2.19742046072943,367.771771991945
195,"Namibia",974,"Diabetes and kidney diseases",11070.03331,98.4169958239918,2550.40210228095
196,"South Africa",344,"Neglected tropical diseases and malaria",19039.64308,0.899499454405282,240.589653192789
196,"South Africa",386,"Nutritional deficiencies",22602.554,7.088575382427,1126.17482484023
196,"South Africa",410,"Neoplasms",1396.122321,144.112030362325,3734.95627680294
196,"South Africa",491,"Cardiovascular diseases",7967.062341,290.96812549269,6074.98141950338
196,"South Africa",508,"Chronic respiratory diseases",4060.46275,57.0901145890274,1487.59524392911
196,"South Africa",526,"Digestive diseases",28392.37813,39.247046993161,1260.44189683669
196,"South Africa",542,"Neurological disorders",34297.11595,31.3660021541555,1359.05800658527
196,"South Africa",558,"Mental disorders",12022.95187,4.45835207615025e-05,1826.19096557262
196,"South Africa",626,"Musculoskeletal disorders",18238.46394,2.30865089548406,1715.73728186843
196,"South Africa",640,"Other non-communicable diseases",67443.94906,22.3728241685069,2105.43234989998
196,"South Africa",653,"Skin and subcutaneous diseases",26031.85024,3.33266430891505,474.950474201711
196,"South Africa",688,"Transport injuries",2716.436786,41.8092066226077,2237.26863149438
196,"South Africa",696,"Unintentional injuries",7607.394155,22.8594968955504,1349.65182310617
196,"South Africa",717,"Self-harm and interpersonal violence",5207.306771,52.4868661329392,2950.50872823923
196,"South Africa",955,"HIV/AIDS and sexually transmitted infections",42123.98786,254.353036581615,14638.6209475075
196,"South Africa",956,"Respiratory infections and tuberculosis",47576.57299,157.638792868818,5870.12538305511
196,"South Africa",957,"Enteric infections",1927.420996,47.4895126719872,2388.18128365088
196,"South Africa",961,"Other infectious diseases",1785.524195,17.3023589543315,1048.90361792673
196,"South Africa",962,"Maternal and neonatal disorders",2090.095015,34.698651621534,3289.87499318859
196,"South Africa",973,"Substance use disorders",2800.666773,2.92705252357138,428.42204738429
196,"South Africa",974,"Diabetes and kidney diseases",12685.50055,120.990523472827,3204.73086830866
198,"Zimbabwe",344,"Neglected tropical diseases and malaria",29416.15157,32.3446221028011,2464.89753982885
